cn_66	Beijing Xiaoyu Intelligent Mfg Technology Co Ltd	（無官網）	小雨智造，具身機器人	產線換一個工件就得重新示教編程，耗上幾天，小批量多品種的單子不划算	客戶是製造業的產線工程師。把大模型接到既有工業機器人上，工程師用一句話描述要焊哪條縫、打磨哪個面，不必逐點示教編程，同一套模型換機型也能用。過去產線換一個工件就得重新示教調程式、耗上幾天，小批量多品種的單子因此不划算。
cn_7	Anhui Efort Robot (安徽埃夫特)	https://www.efort.com.cn	國產工業機器人本體制造商	搬運上下料與噴漆這些產線活過去全靠人，噴槍握久了厚薄憑手感，職業傷害也不少	買家是汽車與家電廠，多半整線發包。六軸機械臂在產線做搬運、上下料與焊接，噴塗機器人在車身和家電外殼噴漆，塗層厚度由程式控制。過去噴漆是工人穿著防護衣在漆霧裡手持噴槍作業，厚薄全憑手感，返工與職業傷害都不少。
cn_70	Beijing Yunji Technology Co Ltd	https://www.yunjichina.com.cn	雲跡科技，酒店服務機器人	客人半夜要一瓶水，夜班只有一個前台，離櫃送上樓那幾分鐘櫃檯就沒人	客戶是酒店集團，機器人放在大堂與電梯間。客人打電話要一瓶水或牙刷，機器人自己叫電梯、上樓、到房門口打電話請客人開門；除賣機器也按配送次數收費。過去夜班只有一名前台，離櫃送東西那幾分鐘櫃檯就沒人，後來也延伸到醫院與公寓。
cn_72	Beijing Zhipu Huazhang Technology Co Ltd	https://www.zhipuai.cn	智譜 AI，清華背景，基礎大模型	自研通用模型的團隊，收入主要來自把模型裝進政府與國企的機房，資料不出內網	主要收入來自政府與大型國企的私有化部署：把 GLM 裝進客戶自己的機房，做公文起草與制度問答，資料不出內網。其次是開發者按量呼叫 API，以及清言這類對話產品與 CodeGeeX 的程式補全。過去這類單位的文件不能上公有雲。
cn_73	Beijing Zhongguancun Kejin Technology Co	https://www.zkj.com	中關村科金，企業對話與金融 AI	客服外呼與通話質檢得外包給幾家廠商分頭做，換一代技術又整套重來	客戶是金融、汽車、零售與政務的客服與行銷部門。平台把算力調度與模型訓推包在一起，客戶能拿自家對話記錄訓出垂類模型，再組成外呼提醒保養到期、質檢掃全部通話找違規話術的智能體。過去這些單位得外包給幾家廠商分頭做，換代就重來。
cn_74	BGI Shenzhen Co Ltd	https://www.genomics.cn	華大基因，基因測序與生命科學 AI	判斷胎兒染色體異常過去得做羊膜穿刺，有流產風險，用藥也缺基因依據	檢體來自醫院婦產科、腫瘤科與體檢機構。抽孕婦一管血判斷胎兒染色體是否異常，腫瘤檢測指導該用哪種標靶藥，另有感染病原測序；AI 用在把測序機吐出的海量讀段比對基因組、判讀哪些變異有臨床意義。過去要做羊膜穿刺，有流產風險。
cn_75	BionicDL (仿生動力)	（無官網）	仿生動力，具身機器人相關企業		
cn_76	Black Sesame Technologies (黑芝麻智能)	https://www.blacksesame.com	自動駕駛計算芯片	車廠做智駕只能選不給改的國外方案，或買貴上一截的高算力平台	客戶是國內車企的智駕與座艙部門。華山系列裝進域控制器，跑攝影機的感知模型做行車輔助；武當系列一顆晶片同時帶座艙與智駕，讓車上少一個控制器、少一套線束。過去車廠只能選演算法封閉不給改的國外方案，或價格高出一截的高算力平台。
cn_77	Bosch China Robotics (博世中國機器人)	（無官網）	博世在華機器人與自動化業務		
cn_78	BYD	https://www.bydglobal.com	比亞迪，新能源汽車與電池巨頭，自研智駕	一邊把車賣給消費者、一邊把電池賣給同業與儲能案場，輔助駕駛全系標配不另外加價	買方分兩邊：消費者買車，電池則賣給其他車企與儲能專案。天神之眼分三級且全系標配，入門版在高速做車道保持與變道，高階版做城市領航與自動泊車；刀片電池把長條電芯直接排進包體、省掉模組。過去輔助駕駛多半只是高價車型的選配。
cn_79	ByteDance Seed	https://seed.bytedance.com	字節跳動大模型研究團隊	集團內的模型研究團隊，產出先餵自家短影音與剪輯產品，對外透過集團雲按量販售	產出先供內部：豆包模型撐起抖音與剪映的內容理解與生成，Seedream 生圖、Seedance 生短片，直接接進剪輯與廣告投放工具；外部客戶則透過火山引擎按量呼叫同一批模型。過去廣告主一支素材得找外包拍攝剪輯，一輪要好幾天。
cn_8	Anhui Guoqi Technology Co Ltd	（無官網）	國汽智控，智能網聯汽車	車廠要嘛買供應商的黑盒方案不能改，要嘛自寫底層、綁死一家晶片	客戶是車廠與 Tier 1。提供智駕車載作業系統加域控制器，軟硬解耦，車廠能換用不同國產晶片而不必改上層應用，自己招人寫感知與規控，另含車雲協同與資安組件。過去車廠要嘛買供應商的黑盒方案不能改，要嘛自寫底層、綁死一家晶片。
cn_80	CAERI Intelligent Connected Technology	（無官網）	中國汽研旗下，智能網聯汽車測試與研發	新車的自動煞車能不能在假人前停住，車廠自己測沒有公信力	客戶是車廠與零部件供應商，按項目收費。新車量產前送到重慶的封閉與半開放場地，照場景庫實測 AEB 能不能在假人前煞停、車道保持在多大曲率失效，出具第三方報告供公告與宣傳；也賣測試設備與模擬系統。過去車廠自測沒有公信力。
cn_81	Camsense (歡創科技)	https://www.camsense.cn	機器人視覺與激光雷達傳感器	掃地機靠碰撞感測亂走，同一塊地掃兩次卻漏掉角落，測距模組又太貴	客戶是掃地機器人廠，小米、石頭、追覓、美的都在名單上，模組裝在機器頂上那顆凸起裡。單目相機配旋轉雷射量距離，轉一圈測出房間輪廓來建圖規劃路線，成本低於 TOF 方案。過去掃地機靠碰撞感測亂走，同一塊地掃兩次卻漏掉角落。
cn_82	CASC Rainbow / CH Series (彩虹無人機)	（無官網）	航天科技集團旗下，軍用及工業無人機	盯住地面目標盤旋十幾小時的任務，過去得派有人駕駛的偵察機冒險飛	主要買方是中東、北非與南亞的軍方，以軍貿出口為重心。中空長航時機型起飛後可盤旋十幾小時，用光電吊艙盯住地面目標並掛彈直接打擊，採購與操作門檻低於美製同類機；民用端拿來做測繪與災情勘查。過去同樣任務要派有人駕駛的偵察機。
cn_83	CASIC Intelligent Technology Res Inst Co	（無官網）	航天科工智能研究院		
cn_85	CATL Robotics (寧德時代機器人)	（無官網）	寧德時代內部機器人與智能製造	電芯插接與外觀挑檢靠作業員手工，節拍拉不上去，漏檢率隨班次疲勞升高	不對外銷售，服務對象是自家電池工廠。為極片與電芯工序開發視覺檢測挑毛刺與異物，AGV 負責料盒搬運，人形機器人進 PACK 線插高壓連接器並做下線電測。過去這些工位由作業員手工插接與目視挑檢，節拍受限，漏檢率隨班次疲勞上升。
cn_86	CCCC (China Communications Construction Co) Ltd	https://www.ccccltd.cn	中國交建，基建央企	承接港口、跨海橋隧與航道疏浚的設計施工到營運，業主多是各國政府與港務局	業主是各國政府、港務局與交通部門。承接港口碼頭、跨海橋隧與航道疏浚的設計、施工到投資運營，例如派挖泥船把航道挖深讓大船進得了港，不少海外項目以投資帶動工程。這些業主沒有自己的設計院與重型施工船隊，只能對外發包。
cn_88	CCTEG Xian Res Inst Group Co Ltd	（無官網）	中煤科工西安研究院	掘進前方有沒有含水層只能照地質圖推斷，常常透水淹井了才組織搶險	客戶是國有煤礦企業。採區掘進前先用地球物理勘探加鑽探，探清前方有沒有含水層與斷層，據此決定要不要注漿封堵，避免掘進時透水淹井；同時自產坑道鑽機與鑽桿賣給礦上。過去是照地質圖與經驗推斷，常常出水事故發生後才組織搶險。
cn_89	Changjiang Spatial Information Technology	（無官網）	長江空間信息	觀測員定期扛水準儀爬上壩頂逐點抄表，汛期堤防變形沒人及時看見	服務對象是水利系統單位，項目集中在長江流域的大壩、堤防與水庫。做工程測繪與遙感，在壩體埋感測器自動記錄位移與滲流並回傳平台，汛期比對影像看堤防有沒有變形或管湧。過去觀測員得定期扛水準儀爬上壩頂逐點測量抄表。
cn_90	Changsha Mining Metallurgy Institute	https://www.crimm.com.cn	長沙礦冶研究院，礦冶科研機構	服務礦山與選廠企業，既承接技術開發委託，也賣自產的選礦與採礦設備	服務礦山與選廠企業，賣技術服務也賣自產的浮選、磁選設備與礦山裝備。智能選礦是用攝影機判讀浮選槽表面泡沫的大小與顏色，自動調整藥劑添加量以穩住回收率；另有錳基材料與電池回收業務。過去這一步靠老師傅趴在槽邊憑經驗加藥。
cn_92	Cheetah Mobile	https://www.cmcm.com	獵豹移動，從工具軟件轉向服務機器人與 AI	商場銀行大廳的指路與辦事流程問題，得由引導員站一整天一遍遍回答	現在的主體是子公司獵戶星空的服務機器人，買家是商場、銀行、醫院與企業前台。豹小秘在大廳做接待、指路與辦事流程問答，另有送餐與遞送機型。過去這些重複問題由大廳引導員回答。早年支撐公司的工具類 App 海外廣告收入已大幅萎縮。
cn_95	Chengdu Sobey Digital Technology Co Ltd	https://www.sobey.com	索貝，廣電媒體技術	素材存在錄影帶櫃靠人工登錄帶號，找一段舊畫面得翻卡片進機房調帶	客戶是省市電視台、廣電集團與政務宣傳單位。典型場景是新聞製播：記者回傳的素材進中央媒資庫編目，編輯在時間線上剪接，審完直接排進播出串流。過去素材存在錄影帶櫃裡靠人工登錄帶號，要找一段舊畫面得翻卡片、進機房調帶。
cn_96	Chery New Energy Automobile Co Ltd	（無官網）	奇瑞新能源，整車製造	鄉鎮家庭接送小孩買菜，原本只能騎電動三輪或開無牌照的老年代步車	買的是二三線城市與鄉鎮家庭的代步車，用來接送小孩、買菜、十公里內通勤，車身小好停、家用插座就能充。也大量賣給共享車隊與駕訓班。這群人原本騎電動三輪或開無牌照的老年代步車。產品線近年被併回奇瑞集團的新能源品牌體系。
cn_97	China Academy of Railway Sciences	https://www.rails.cn	中國鐵道科學研究院	國鐵與各路局的技術單位，路線檢測、設備標準與行車試驗都由它承擔	產出給國鐵與各路局的工務、電務部門用。檢測列車以接近營運速度跑過路線，一趟量完軌道幾何偏差、接觸網磨耗與信號狀態，回報哪個里程該優先整修。過去靠養路工拿道尺沿線步行檢查，只能在夜間停運的天窗時段做，一晚走不了幾公里。
cn_98	China Building Materials Academy	https://www.cbma.com.cn	中國建材總院	受水泥、玻璃與耐火材料廠委託開發配方，也出具工程驗收要用的檢測報告	服務對象是水泥、玻璃與耐火材料廠，以及要驗收報告的工程單位。做兩件事：受委託開發配方與燒製製程並放大到產線；出具材料檢測報告與標準樣品，結構用料出廠與工程驗收都要有第三方數據。多數廠商沒有能力自建這種等級的實驗室。
