cn_375	Unitree Robotics	宇樹科技，四足與人形機器人	買家多是大學實驗室、機器人課題組和企業研發部門，買回去當現成的移動平台跑自己的演算法；電力公司拿機器狗做變電站巡檢，表演與影視場合則多為租用。原本研究團隊要做足式機器人，得自己從電機、減速機開始組一台。
cn_376	Verisilicon Microelectronics Shanghai Co	芯原股份，芯片設計服務與 IP	客戶是沒有能力從頭做晶片的公司：家電廠、車廠、物聯網模組商，甚至網路大廠。可以只買一塊 NPU 或 GPU 的電路設計授權，接進自家晶片跑影像辨識；也可以把設計到投片量產整包委託。原本只能買現成通用晶片，規格得遷就別人。
cn_377	Vita Dynamics (維塔動力)	具身機器人初創	
cn_378	vivo	智能手機	賣的是手機，模型不對外授權，只裝在自家機子上：相簿輸入「上個月在海邊那張」就找出照片、消除路人、修復舊照，語音助理能接著指令代操作設定；端側版本讓這些事不上傳雲端也能跑。原本使用者得自己翻相簿、進設定裡逐層點選。
cn_379	WAYTOUS (慧拓智能)	礦區無人駕駛	客戶是露天煤礦與鐵礦的礦場營運方。礦卡改裝成無人駕駛後，在裝載點與排土場之間固定路線循環跑，遠端調度室一人盯多台，遇到異常再由人接管。礦區沒有行人和紅綠燈，但粉塵大、要三班倒，原本得讓司機整天坐在顛簸的駕駛室裡。
cn_38	Beijing Jingwei Hirain Technology Co Ltd	經緯恆潤，汽車電子與智能駕駛	客戶是整車廠與一級零件供應商的電子研發部門。一邊接案開發車上的控制器，例如車道保持、自動緊急煞車的運算單元；一邊賣硬體在環測試台架——把控制器接上模擬器，在實驗室反覆跑上萬次切入情境。原本這類驗證只能靠試車場實車跑。
cn_380	Weilan Robotics (蔚藍智能)	消費級四足機器人	買家是機器人科系的學生、開發者和買玩具的家庭。四足機器狗開箱就能走跑翻身，附開放介面讓使用者寫自己的步態或視覺程式；家用款則當寵物型陪伴玩具賣。原本學校要做足式機器人研究，得自己從電機、減速機開始組一台。
cn_381	WeRide	文遠知行，L4 自動駕駛	Robotaxi 掛在網約車平台上接單，乘客用手機叫車，車內沒有司機且限特定區域；無人小巴跑園區接駁，環衛車夜間清掃街道。付錢的多是地方政府與車隊營運商，按車輛和營運服務收費。取代的是計程車司機、接駁駕駛與清潔隊夜班。
cn_382	Westwell Lab	西井科技，港口自動駕駛	客戶是碼頭與大宗物流營運商。無駕駛室的電動重卡在港區把貨櫃從船邊運到堆場，配車隊管理系統排班，電量不足就開進換電站幾分鐘換完繼續跑。港區路線固定但日夜連續，原本由集卡司機輪班開柴油車，調度與排隊等櫃是瓶頸。
cn_383	Whale Wave Technology Inc	名稱不明確	
cn_384	White Rhino (白犀牛)	無人配送車	付錢的是快遞、商超與生鮮業者，不是收件的消費者。無人小車在城市開放道路上跑最後三公里——從門市或站點裝貨，自己過紅綠燈開到社區門口，收件人掃碼取件，按車或按單計費。原本這段由外送員騎電動車一趟趟送，尖峰和雨天最難排班。
cn_385	Wind Information	萬得，金融數據終端	訂戶是基金、券商、銀行的研究員與交易員。終端把上市公司財報、行情與債券條款整理成可直接拉表、跑回測的資料庫，在中國市場的角色相當於彭博。AI 助理讓人直接問「近三年營收成長超過兩成的醫藥股」。原本得自己翻年報抄數字。
cn_386	Winning Health Technology Group Co Ltd	衛寧健康，醫療信息化	客戶是醫院的資訊科，賣的是掛號、醫囑、電子病歷這類跑在院內機房的核心系統，收入多來自導入專案與逐年維護。模型也部署在院內不出網：醫師口述後自動整理成病歷格式、生成出院摘要。原本病歷要醫師看完診再一份份補打，常拖到下班後。
cn_387	WizardQuant	九坤投資，量化私募	錢來自機構與高淨值投資人認購的私募基金。做的事是從歷史行情、財報和另類資料裡找短週期的價格規律，寫成程式在股票、期貨、期權市場自動下單，人不看盤、只維護模型與風控參數。原本同樣的部位由基金經理人憑研究報告和盤感決定。
cn_388	Wonders Information Co Ltd	萬達信息，政務醫療信息	甲方是市級醫保局、衛健委和政府部門，不是一般企業。做的是民眾實際會碰到的系統：醫保卡結算與異地報銷、健康雲上的預約掛號與疫苗紀錄、公共衛生上報平台。原本這些要市民跑窗口交單據、承辦人員把紙本逐筆輸進電腦。
cn_389	Wondershare Technology Hunan Co Ltd	萬興科技，創意軟件	使用者是海外的個人創作者與小型工作室，按月訂閱或買斷。Filmora 是給不想學 Premiere 的人用的剪輯軟體，模型接在裡面做自動去背、上字幕、對嘴翻譯配音與素材生成。原本這些要嘛一幀幀手工摳，要嘛外包剪輯師。
cn_390	Wuhan Kingsoft Office Software Co Ltd	金山辦公	個人用戶按年訂閱，另一塊收入來自黨政機關與國企替換微軟 Office 的國產替代採購。AI 掛在文件裡：把長會議紀錄縮成摘要、依提綱起草公文、把表格數據一句話變成圖表。原本這些是文書人員邊寫邊排版、逐格套公式做出來的。
cn_391	Wuhan Landing Intelligence Medical Co	蘭丁智能醫學，病理 AI	客戶是地方政府的衛健與婦幼部門，承接的是幾十萬人規模的宮頸癌免費篩查。玻片送進機器掃描成數位影像，系統先篩掉大量正常樣本，只把可疑的推給雲端的病理醫師判讀。基層縣市本來就沒有足夠的細胞病理醫師，一人一天看幾十片是上限。
cn_392	Wuhu Automobile Prospective Technology	奇瑞前瞻技術研究	
cn_393	Wuhu Xiongshi Automobile Technology Co	奇瑞雄獅智能座艙	不對外賣，服務的是奇瑞自家車型的產品部門。做車上那套中控系統——語音開空調導航、手機遠端查車況、車機上的音樂與小程式，以及輔助駕駛功能的整合，隨新車一起出廠。原本整車廠這塊多半整包外採供應商方案，連改個介面都要等排期。
cn_394	Wuxi Xishang Bank Co Ltd	錫商銀行，民營數字銀行	沒有分行，客戶透過 App 和合作通路上門，主力是買設備的中小企業主。做法是把工程機械、生產設備上的物聯網模組回傳的開機時數與產量，當成還款能力的依據來放貸。這類客戶原本沒有房產抵押、財報不完整，在傳統銀行借不到錢。
cn_395	X Square Robot (叉方科技)	自變量機器人，通用具身大模型	買家目前主要是工廠與實驗室的自動化團隊，用途是讓機械手做過去程式寫不出來的精細動作——疊衣服、插線、把散落零件收進盒子，這些每次物體位置都不一樣，傳統示教方式只要環境一變就失效。模型直接看攝影機畫面輸出關節動作。
cn_396	Xiamen Chanjing Technology Co Ltd	蟬鏡，數字人視頻	用戶是抖音、淘寶上的帶貨賣家和內容創作者，按月訂閱。上傳十幾秒真人出鏡的影片複刻出一個數字分身，之後打字就能生成口播影片，或掛著在直播間整夜講解商品。原本小賣家得自己或請主播對鏡頭一條條錄，換個商品、改個價格就要重錄。
cn_4	AISpeech Co Ltd	對話式語音 AI，面向車載、家居和企業	客戶是車廠、家電廠和銀行電信的客服部門，語音功能掛的是他們自己的品牌。做的是斷網也能用的車機語音、冷氣電視語音控制，以及客服來電先由機器問清來意再轉接人工。原本這些互動靠實體按鍵、遙控器和排班的坐席人員。
cn_402	xiaobing.ai	小冰公司（微軟分拆），AI 伴侶與數字人	企業端賣的是「數字員工」：銀行用它做虛擬理財經理在 App 裡講解產品，電商用虛擬主播整夜直播，也替真人網紅做 AI 分身接商案。消費端則是讓用戶養一個有性格、會主動搭話的虛擬伴侶。原本這些位置要真人排班，深夜最難補人。
cn_403	Xiaoduo Intelligent Technology Shanghai	曉多科技，電商客服 AI	客戶是淘寶、京東、抖音上的賣家，尤其是客服量集中在大促期間的中大型店鋪。機器人接進店鋪後台，代答尺碼、庫存、物流到哪、能不能退這類重複問題，答不了才轉人工。原本賣家得在雙十一前臨時招一批客服，訓練完活動也結束了。
cn_404	Xiaohongshu	小紅書，生活方式社區	收入來自廣告和站內電商抽成，用戶是來查「這家餐廳雷不雷」「這支口紅適不適合黃皮」的年輕人。AI 用在站內搜尋與問答：把幾千篇筆記的分歧意見歸納成一段回答並附上出處。原本使用者得自己翻幾十篇筆記比對。模型權重也對外開源。
cn_405	Xiao-i	小i機器人，對話式 AI	客戶是銀行、電信和政務單位的客服與辦事窗口。做的是線上客服與電話語音機器人：回答帳單與業務流程這類重複問題，答不了轉真人。賣點是整套裝在客戶自己機房、用不多的算力就能跑，因為這些資料不能出網。原本靠坐席照話術本一通通接。
cn_406	Xiaomi Technology	小米，手機與汽車	三塊生意綁在一起：手機、家電和電動車。AI 不單獨賣，用來把它們串成一套——手機上的語音助理與影像處理、進家門後燈與空調自動開關、車機導航與輔助駕駛共用同一個帳號和介面。買家多是已經買過一兩件小米產品、再往裡加的家庭。
cn_407	XPENG	小鵬汽車，智駕與飛行汽車	賣車給一般消費者，主打輔助駕駛：車主上下班能在市區道路跟車、自動變道與泊車。這套演算法和跑它的車用晶片都自己做，不向 Mobileye 等供應商整包採購，為的是能持續改版下放給既有車主。飛行汽車與人形機器人尚未產生收入。
cn_408	XtalPi Inc	晶泰科技，AI+機器人藥物與材料研發	客戶是藥廠與材料廠的研發部門，按專案和里程碑付費。做法是先用物理計算篩出可能有效的分子結構與晶型，再交給自家機器人實驗室的機械手排程合成與測試，結果回頭修正模型。原本這段是研究員在實驗室手工一批批試，一輪下來數週。
cn_409	Xuzhou Xcmg Mining Machinery Co Ltd	徐工礦機，礦用機械	買家是露天煤礦的生產單位。賣的是連駕駛室都沒有的純電礦用自卸車，在裝載機與排土場之間固定路線循環運土運煤，電量低就自己開去換電站換電池，調度室遠端監看。礦區塵大、震動強、要三班倒，原本得配足司機，柴油與維修也是大宗成本。
cn_41	Beijing Kunlun Tech Co Ltd	崑崙萬維，互聯網與 AI，自研天工大模型	收入以海外為主，來自遊戲與工具 App 的內購和廣告。AI 產品也多做給海外個人用戶——輸入一句提示生成整首帶人聲的歌、用文字生成短劇與影片、辦公助手做簡報和表格，按訂閱收費。原本這些要租錄音室找歌手，或外包剪輯與美術。
